#label,#id,sentence_length,characters_per_word,syllables_per_word,text_length,noun_phrases_per_sent,tree_height,sub_clauses_per_sent,sents_with_verb_as_root,sents_with_nouns_as_root,POS_verbs,POS_aux_verbs,POS_nouns,POS_adjectives,POS_punctuations,POS_determiners,POS_pronouns,POS_conjunctions,POS_numerales,POS_adpositions,ttr,lexical_complexity_score,verbs_in_sentence,pronouns_per_sentence,articles_per_sentence,semantic_similarity_nouns,semantic_similarity_verbs,"semantic_similarity_adjectives
"
1.0,wiki_163,12.833333,6.428571,2.298701,154,4.166667,5.416667,0.916667,0.666667,0.083333,0.103896,0.038961,0.298701,0.136364,0.149171,0.162338,0.012987,0.084416,0.220779,0.084416,0.660131,8.974491,1.333333,0.166667,1.75,0.23158,0.483427,"0.150959
"

1.0,wiki_164,12.333333,6.081081,2.351351,37,3.666667,5,0.0,0.0,0.0,0.108108,0.081081,0.216216,0.081081,0.119048,0.162162,0.027027,0.0,0.162162,0.135135,0.783784,7.390605,1.333333,0.333333,1.666667,0.082724,0.0,"0.125766
"

1.0,wiki_165,9.818182,6.893519,2.402778,216,3.363636,4.772727,0.409091,0.272727,0.090909,0.125,0.064815,0.300926,0.143519,0.14902,0.111111,0.041667,0.055556,0.199074,0.134259,0.657407,9.031603,1.227273,0.409091,0.727273,0.165412,0.488513,"0.21071
"

1.0,wiki_166,16.956522,6.597436,2.333333,390,5.478261,6.478261,0.695652,0.304348,0.0,0.066667,0.033333,0.253846,0.117949,0.109589,0.133333,0.015385,0.084615,0.179487,0.115385,0.552972,9.332646,1.130435,0.26087,1.869565,0.201231,0.464119,"0.232007
"

1.0,wiki_167,34.0,6.019608,2.186275,102,10.666667,9,1.666667,0.333333,0.0,0.058824,0.029412,0.245098,0.156863,0.105263,0.186275,0.019608,0.068627,0.156863,0.088235,0.666667,8.702955,2.0,0.666667,6.0,0.2142,0.48417,"0.204743
"

1.0,wiki_168,11.2,6.785714,2.625,112,3.8,4.5,1.3,0.6,0.0,0.080357,0.017857,0.232143,0.116071,0.211268,0.142857,0.026786,0.044643,0.285714,0.080357,0.660714,8.657844,0.9,0.3,1.3,0.232054,0.461072,"0.265786
"

1.0,wiki_169,14.8,6.112613,2.310811,222,4.4,6.066667,0.733333,0.2,0.066667,0.121622,0.054054,0.252252,0.117117,0.142308,0.162162,0.058559,0.04955,0.193694,0.121622,0.621622,8.818076,1.8,0.866667,1.733333,0.153578,0.397906,"0.169945
"

1.0,wiki_170,18.428571,6.693798,2.414729,258,6.071429,6.357143,1.071429,0.428571,0.0,0.093023,0.034884,0.29845,0.124031,0.162338,0.174419,0.046512,0.069767,0.205426,0.116279,0.620155,8.663974,1.642857,0.857143,2.0,0.282828,0.452829,"0.223506
"

1.0,wiki_171,22.384615,6.415808,2.223368,291,8.153846,6.923077,1.769231,0.538462,0.0,0.092784,0.034364,0.364261,0.113402,0.125749,0.147766,0.037801,0.054983,0.168385,0.127148,0.601375,8.663542,2.076923,0.846154,2.846154,0.227359,0.306219,"0.222968
"

1.0,wiki_172,11.428571,6.2,2.2875,80,3.428571,5.714286,0.428571,0.285714,0.142857,0.1125,0.05,0.2,0.1625,0.183673,0.1,0.0375,0.0625,0.25,0.125,0.7375,8.715224,1.285714,0.428571,1.0,0.15657,0.355143,"0.167184
"

1.0,wiki_173,13.461538,6.594286,2.325714,175,4.0,5.846154,0.461538,0.307692,0.0,0.12,0.057143,0.302857,0.125714,0.129353,0.148571,0.04,0.028571,0.217143,0.16,0.617143,8.788456,1.615385,0.538462,1.692308,0.147591,0.491999,"0.280196
"

1.0,wiki_174,13.647059,6.836207,2.469828,232,4.235294,5.882353,0.882353,0.176471,0.058824,0.116379,0.056034,0.297414,0.163793,0.155797,0.12931,0.021552,0.086207,0.202586,0.107759,0.594828,9.004693,1.529412,0.294118,1.0,0.197559,0.499046,"0.259418
"

1.0,wiki_175,11.384615,7.283784,2.358108,148,3.615385,5.076923,0.307692,0.384615,0.0,0.114865,0.054054,0.297297,0.155405,0.113095,0.168919,0.033784,0.060811,0.162162,0.094595,0.648649,9.257195,1.307692,0.384615,1.384615,0.318559,0.475362,"0.24902
"

1.0,wiki_176,16.6,6.73494,2.915663,83,7.0,5.6,3.2,0.2,0.0,0.072289,0.036145,0.542169,0.036145,0.407143,0.120482,0.0,0.024096,0.722892,0.084337,0.82716,9.943045,1.2,0.0,1.8,0.275465,0.589223,"0.341617
"

1.0,wiki_177,13.5,6.037037,2.271605,81,3.666667,5.333333,0.833333,0.333333,0.0,0.160494,0.074074,0.222222,0.111111,0.181818,0.074074,0.098765,0.049383,0.246914,0.111111,0.8,7.560986,2.166667,1.333333,0.666667,0.097659,0.318764,"0.14137
"

1.0,wiki_178,24.0,6.166667,2.1875,96,10.0,9.25,2.75,0.25,0.0,0.125,0.041667,0.322917,0.0625,0.150442,0.135417,0.104167,0.072917,0.177083,0.125,0.697917,7.858641,3.0,2.5,0.5,0.272038,0.385703,"0.337385
"

1.0,wiki_179,21.0,6.280423,2.201058,378,6.722222,6.833333,0.722222,0.333333,0.0,0.071429,0.029101,0.251323,0.119048,0.106132,0.166667,0.034392,0.063492,0.193122,0.134921,0.562334,8.581059,1.5,0.722222,2.888889,0.186708,0.438781,"0.143895
"

1.0,wiki_180,11.461538,6.543624,2.399329,298,4.115385,5.307692,0.538462,0.307692,0.038462,0.134228,0.067114,0.281879,0.114094,0.130814,0.151007,0.036913,0.050336,0.171141,0.114094,0.590604,9.056793,1.538462,0.423077,1.076923,0.164469,0.297602,"0.229225
"

1.0,wiki_181,14.0,7.25,2.357143,28,5.0,6.5,1.0,0.0,0.0,0.178571,0.071429,0.321429,0.035714,0.125,0.178571,0.035714,0.071429,0.142857,0.071429,0.821429,8.545843,2.5,0.5,1.5,0.142842,0.480907,"0.0
"

1.0,wiki_182,12.692308,6.836364,2.563636,165,4.384615,5.153846,0.615385,0.307692,0.153846,0.09697,0.042424,0.30303,0.127273,0.181373,0.090909,0.036364,0.060606,0.266667,0.157576,0.660606,9.093132,1.230769,0.461538,0.846154,0.261589,0.506104,"0.183425
"

1.0,wiki_183,19.333333,5.655172,2.310345,58,5.0,7.666667,0.666667,1.0,0.0,0.086207,0.017241,0.258621,0.034483,0.194444,0.189655,0.0,0.017241,0.344828,0.137931,0.758621,8.166666,1.666667,0.0,2.666667,0.107347,0.487997,"-0.18713
"

1.0,wiki_184,17.125,5.868613,2.145985,137,5.0,5.125,1.375,0.25,0.0,0.116788,0.051095,0.20438,0.109489,0.154321,0.160584,0.014599,0.051095,0.211679,0.131387,0.671533,9.099366,2.0,0.25,2.25,0.139222,0.219346,"0.158228
"

1.0,wiki_185,12.846154,5.449102,2.08982,167,3.923077,5.076923,1.076923,0.384615,0.0,0.095808,0.035928,0.323353,0.095808,0.180488,0.071856,0.023952,0.065868,0.39521,0.137725,0.646707,9.332646,1.230769,0.307692,0.769231,0.177265,0.449634,"0.215373
"

1.0,wiki_186,12.5,6.062222,2.133333,225,4.0,5.611111,0.555556,0.444444,0.0,0.142222,0.044444,0.275556,0.097778,0.137931,0.177778,0.048889,0.062222,0.182222,0.115556,0.6,8.715224,1.722222,0.611111,1.722222,0.113647,0.349674,"0.142732
"

1.0,wiki_187,14.333333,6.744186,2.511628,43,4.333333,7,0.333333,0.333333,0.333333,0.093023,0.023256,0.27907,0.116279,0.218182,0.162791,0.0,0.046512,0.27907,0.093023,0.790698,8.666206,1.333333,0.0,1.666667,0.388268,0.495496,"0.300813
"

1.0,wiki_188,13.086957,6.677741,2.355482,301,4.434783,5.73913,0.565217,0.173913,0.0,0.089701,0.056478,0.27907,0.122924,0.12931,0.149502,0.016611,0.066445,0.255814,0.10299,0.574751,9.17392,1.173913,0.217391,1.826087,0.239982,0.341332,"0.153385
"

1.0,wiki_189,14.058824,6.405858,2.259414,239,4.705882,6,0.529412,0.294118,0.058824,0.133891,0.054393,0.297071,0.09205,0.143369,0.154812,0.041841,0.054393,0.213389,0.133891,0.610879,9.312084,1.882353,0.588235,1.647059,0.194838,0.293294,"0.124523
"

1.0,wiki_190,13.285714,7.172043,2.44086,93,4.285714,5,0.428571,0.142857,0.0,0.064516,0.053763,0.247312,0.16129,0.155963,0.182796,0.032258,0.064516,0.258065,0.064516,0.634409,8.322151,0.857143,0.428571,1.714286,0.26139,0.0,"0.206502
"

1.0,wiki_191,15.0,6.333333,2.244444,225,4.2,6.066667,0.266667,0.266667,0.0,0.128889,0.066667,0.262222,0.115556,0.113281,0.164444,0.013333,0.044444,0.186667,0.155556,0.608889,8.873811,1.933333,0.2,1.8,0.205058,0.411781,"0.18638
"

1.0,wiki_192,10.0,6.122222,2.155556,90,3.777778,4.333333,0.444444,0.333333,0.0,0.066667,0.033333,0.244444,0.088889,0.134615,0.177778,0.044444,0.077778,0.222222,0.1,0.611111,9.144097,0.666667,0.444444,1.444444,0.245546,0.468976,"0.118554
"

1.0,wiki_193,15.055556,6.97417,2.435424,542,5.194444,5.666667,1.111111,0.333333,0.0,0.088561,0.042435,0.260148,0.105166,0.144654,0.138376,0.02952,0.073801,0.241697,0.125461,0.52952,9.341225,1.333333,0.444444,1.694444,0.229921,0.297778,"0.181411
"

1.0,wiki_194,17.625,7.397163,2.787234,141,5.625,6.125,1.625,0.125,0.125,0.113475,0.042553,0.319149,0.120567,0.225275,0.12766,0.014184,0.06383,0.347518,0.113475,0.683453,9.621243,2.0,0.25,1.5,0.336678,0.408831,"0.264802
"

1.0,wiki_195,18.888889,6.420588,2.308824,340,5.777778,6.222222,1.222222,0.388889,0.0,0.091176,0.032353,0.273529,0.138235,0.121447,0.191176,0.041176,0.044118,0.15,0.120588,0.588235,9.174299,1.722222,0.777778,2.777778,0.285179,0.363849,"0.240902
"

1.0,wiki_196,9.6,5.395833,2.020833,48,3.4,5.4,0.4,0.4,0.0,0.1875,0.083333,0.229167,0.083333,0.186441,0.145833,0.083333,0.0625,0.229167,0.104167,0.729167,8.584402,1.8,0.8,1.0,0.2489,0.429606,"0.256292
"

1.0,wiki_197,14.0,5.142857,1.785714,14,4.0,5,1.0,0.0,0.0,0.142857,0.071429,0.357143,0.0,0.222222,0.142857,0.0,0.071429,0.571429,0.0,1.0,8.726078,2.0,0.0,1.0,0.231915,0.0,"0.0
"

1.0,wiki_198,14.2,6.577465,2.507042,142,5.0,5.3,1.3,0.3,0.0,0.070423,0.042254,0.28169,0.161972,0.169591,0.126761,0.028169,0.070423,0.309859,0.084507,0.602837,8.79321,1.0,0.4,1.8,0.187219,0.446256,"0.201332
"

1.0,wiki_199,12.307692,6.79375,2.6,160,3.923077,5.153846,1.076923,0.461538,0.0,0.10625,0.0375,0.30625,0.15,0.20398,0.18125,0.025,0.03125,0.275,0.1,0.6625,8.524302,1.307692,0.307692,1.692308,0.124318,0.521195,"0.150944
"

1.0,wiki_200,11.666667,6.628571,2.828571,35,4.0,5.333333,0.666667,0.0,0.0,0.142857,0.085714,0.342857,0.057143,0.27451,0.257143,0.028571,0.028571,0.514286,0.085714,0.714286,8.495765,1.666667,0.333333,2.666667,0.073786,0.40604,"0.0
"

1.0,wiki_201,16.882353,6.571429,2.376307,287,4.941176,5.882353,0.764706,0.235294,0.0,0.146341,0.066202,0.268293,0.12892,0.158358,0.114983,0.034843,0.055749,0.219512,0.146341,0.592334,8.92535,2.470588,0.588235,1.470588,0.182721,0.453829,"0.237824
"

1.0,wiki_202,17.0,6.647059,2.514706,136,6.75,6.625,1.625,0.375,0.0,0.110294,0.036765,0.404412,0.080882,0.175758,0.161765,0.022059,0.058824,0.227941,0.132353,0.683824,9.235813,1.875,0.375,1.875,0.247317,0.490192,"0.364463
"

1.0,wiki_203,15.894737,6.536424,2.360927,302,5.263158,6.263158,1.157895,0.157895,0.052632,0.112583,0.05298,0.31457,0.125828,0.149296,0.125828,0.02649,0.066225,0.205298,0.135762,0.635762,9.387158,1.789474,0.421053,1.421053,0.169489,0.378665,"0.218975
"

1.0,wiki_204,20.0,7.05,2.85,20,7.0,8,2.0,1.0,0.0,0.05,0.0,0.3,0.0,0.259259,0.2,0.0,0.1,0.45,0.1,0.9,8.837971,1.0,0.0,3.0,0.065491,0.0,"0.0
"

1.0,wiki_205,17.333333,6.307692,2.5,52,5.666667,6.333333,2.0,0.333333,0.0,0.173077,0.038462,0.288462,0.134615,0.267606,0.115385,0.019231,0.057692,0.365385,0.057692,0.788462,8.59129,3.0,0.333333,1.666667,0.089961,0.435209,"0.122328
"

1.0,wiki_206,12.75,6.029412,2.107843,102,3.375,5.75,0.125,0.125,0.0,0.166667,0.088235,0.215686,0.078431,0.112069,0.176471,0.029412,0.068627,0.196078,0.078431,0.647059,8.64453,2.125,0.375,1.125,0.191708,0.461774,"0.241561
"

1.0,wiki_207,13.0,6.495726,2.521368,117,5.0,5,1.444444,0.444444,0.111111,0.102564,0.034188,0.333333,0.068376,0.176056,0.239316,0.076923,0.051282,0.230769,0.102564,0.521368,8.361471,1.222222,1.0,1.888889,0.199167,0.579429,"0.368564
"

1.0,wiki_208,12.2,5.540984,2.04918,61,3.8,5.8,0.4,0.4,0.2,0.098361,0.016393,0.262295,0.081967,0.152778,0.245902,0.032787,0.065574,0.213115,0.131148,0.672131,9.472346,1.2,0.4,2.8,0.212397,0.256776,"0.230601
"

1.0,wiki_209,22.4,6.776786,2.642857,112,8.4,8.2,3.6,0.6,0.4,0.116071,0.035714,0.366071,0.125,0.312883,0.125,0.035714,0.0625,0.535714,0.107143,0.714286,9.035749,2.6,0.8,2.0,0.223162,0.485946,"0.098651
"

1.0,wiki_210,12.0,4.854167,1.895833,48,5.0,6,0.75,0.25,0.0,0.083333,0.041667,0.229167,0.104167,0.152542,0.041667,0.0625,0.041667,0.395833,0.166667,0.854167,9.120416,1.0,0.75,0.25,0.177946,0.379992,"0.341628
"

1.0,wiki_211,15.294118,5.765385,2.107692,260,4.823529,5.588235,0.529412,0.176471,0.0,0.103846,0.046154,0.230769,0.096154,0.124579,0.173077,0.026923,0.034615,0.203846,0.138462,0.546154,8.953381,1.588235,0.411765,2.0,0.132109,0.39803,"0.127086
"

1.0,wiki_212,15.25,6.032787,2.163934,61,4.75,5.75,0.75,0.0,0.0,0.131148,0.081967,0.295082,0.098361,0.128571,0.180328,0.032787,0.032787,0.163934,0.114754,0.704918,8.098596,2.0,0.5,1.75,0.190668,0.417259,"0.258254
"

1.0,wiki_213,18.4,6.668478,2.380435,184,5.6,6,0.5,0.4,0.0,0.092391,0.043478,0.211957,0.152174,0.130841,0.141304,0.027174,0.086957,0.195652,0.108696,0.630435,9.534527,1.7,0.5,1.9,0.254013,0.363676,"0.200471
"

1.0,wiki_214,17.166667,6.592233,2.203883,103,6.0,6.333333,1.666667,0.666667,0.0,0.058252,0.009709,0.203883,0.087379,0.169355,0.135922,0.009709,0.038835,0.271845,0.135922,0.696078,8.500047,1.0,0.166667,1.833333,0.254763,0.528669,"0.185024
"

1.0,wiki_215,15.724138,6.807018,2.440789,456,4.965517,5.793103,0.965517,0.310345,0.0,0.129386,0.048246,0.280702,0.096491,0.153989,0.182018,0.041667,0.035088,0.203947,0.122807,0.535088,9.043236,2.034483,0.655172,2.172414,0.186691,0.31757,"0.214012
"

1.0,wiki_216,17.7,6.19209,2.225989,177,5.0,6.8,1.5,0.3,0.0,0.186441,0.084746,0.237288,0.090395,0.149038,0.152542,0.050847,0.045198,0.231638,0.118644,0.587571,8.603921,3.3,0.9,1.8,0.146964,0.448566,"0.145254
"

1.0,wiki_217,14.727273,5.919753,2.222222,162,5.272727,5.363636,1.0,0.272727,0.0,0.123457,0.061728,0.203704,0.080247,0.11413,0.117284,0.018519,0.074074,0.185185,0.154321,0.635802,8.760923,1.818182,0.272727,1.363636,0.210574,0.456691,"0.192302
"

1.0,wiki_218,12.0,6.25,2.0,36,3.333333,5.333333,0.0,0.666667,0.0,0.138889,0.055556,0.25,0.194444,0.076923,0.194444,0.055556,0.055556,0.083333,0.055556,0.722222,8.724207,1.666667,0.666667,2.333333,0.216475,0.426122,"0.127134
"

1.0,wiki_219,11.666667,5.978571,2.135714,140,3.666667,4.916667,0.25,0.25,0.0,0.121429,0.05,0.214286,0.114286,0.102564,0.157143,0.035714,0.064286,0.157143,0.135714,0.669065,8.930328,1.416667,0.416667,1.5,0.159171,0.40006,"0.216784
"

1.0,wiki_220,13.0,6.692308,2.549451,91,4.0,5.428571,1.0,0.0,0.285714,0.10989,0.065934,0.307692,0.142857,0.201754,0.142857,0.010989,0.032967,0.285714,0.164835,0.736264,9.498634,1.428571,0.142857,1.142857,0.155249,0.445842,"0.218657
"

1.0,wiki_221,18.333333,5.872727,2.0,55,6.333333,5.666667,1.0,0.333333,0.0,0.072727,0.018182,0.327273,0.090909,0.153846,0.090909,0.018182,0.072727,0.236364,0.2,0.763636,8.949235,1.333333,0.333333,1.0,0.200293,0.210419,"0.150441
"

1.0,wiki_222,15.5,6.064516,2.370968,62,5.25,5.75,2.25,0.5,0.0,0.096774,0.032258,0.33871,0.048387,0.173333,0.129032,0.016129,0.080645,0.258065,0.16129,0.725806,8.702344,1.5,0.25,1.5,0.264895,0.501969,"0.495917
"

1.0,wiki_223,13.888889,6.296,2.28,125,5.222222,6.333333,0.888889,0.555556,0.0,0.104,0.032,0.32,0.064,0.155405,0.2,0.04,0.064,0.192,0.152,0.632,9.177046,1.444444,0.555556,1.888889,0.288695,0.505351,"0.235512
"

1.0,wiki_224,16.8,5.357143,1.892857,84,3.8,4.2,1.2,0.4,0.0,0.107143,0.035714,0.166667,0.095238,0.126316,0.119048,0.011905,0.083333,0.25,0.083333,0.795181,8.281738,1.8,0.2,1.4,0.153832,0.427844,"0.177082
"

1.0,wiki_225,13.333333,6.9,2.675,40,4.333333,5.666667,0.333333,0.333333,0.0,0.1,0.05,0.325,0.125,0.130435,0.225,0.0,0.025,0.15,0.1,0.65,8.493734,1.333333,0.0,3.0,0.252538,0.75245,"0.265958
"

1.0,wiki_226,28.0,5.464286,2.214286,28,7.0,7,3.0,0.0,0.0,0.107143,0.035714,0.178571,0.25,0.194444,0.142857,0.0,0.107143,0.285714,0.035714,0.75,9.135419,3.0,0.0,3.0,0.790869,0.206292,"0.182089
"

1.0,wiki_227,18.5,5.648649,2.216216,37,6.0,6,0.5,0.0,0.0,0.108108,0.081081,0.189189,0.108108,0.195652,0.216216,0.027027,0.054054,0.243243,0.027027,0.648649,8.767796,2.0,0.5,3.0,0.306936,0.0,"0.268558
"

1.0,wiki_228,19.25,6.441558,2.285714,77,7.0,9,1.75,0.0,0.0,0.194805,0.090909,0.272727,0.077922,0.163043,0.12987,0.090909,0.064935,0.207792,0.103896,0.701299,9.165238,3.75,1.75,2.0,0.262106,0.527827,"0.202716
"

1.0,wiki_229,20.363636,6.888393,2.419643,224,5.727273,6.909091,1.0,0.272727,0.0,0.084821,0.026786,0.254464,0.169643,0.134615,0.196429,0.040179,0.098214,0.178571,0.098214,0.540179,9.0578,1.727273,0.818182,3.363636,0.329587,0.56664,"0.247968
"

1.0,wiki_230,20.0,6.266667,2.45,60,7.0,7,0.333333,0.333333,0.0,0.066667,0.033333,0.266667,0.166667,0.164384,0.2,0.0,0.033333,0.233333,0.133333,0.8,8.832814,1.333333,0.0,3.666667,0.171386,0.269319,"0.161075
"

1.0,wiki_231,18.777778,6.970414,2.56213,169,6.333333,7.666667,1.111111,0.333333,0.0,0.118343,0.053254,0.319527,0.106509,0.167488,0.12426,0.029586,0.088757,0.207101,0.136095,0.591716,8.614312,2.222222,0.555556,1.777778,0.3764,0.538118,"0.434382
"

1.0,wiki_232,15.5,7.032258,2.774194,31,4.5,6.5,1.5,0.0,0.0,0.096774,0.064516,0.354839,0.129032,0.261905,0.225806,0.0,0.032258,0.354839,0.129032,0.806452,6.890074,1.5,0.0,2.0,0.337706,0.0,"0.009812
"

1.0,wiki_233,15.0,6.313333,2.12,150,4.4,5.8,0.2,0.3,0.0,0.073333,0.04,0.22,0.133333,0.085366,0.173333,0.02,0.066667,0.173333,0.133333,0.613333,9.332646,1.1,0.3,2.1,0.201558,0.292766,"0.227241
"

1.0,wiki_234,21.166667,6.354331,2.307087,127,7.166667,6.166667,1.166667,0.5,0.0,0.062992,0.007874,0.322835,0.11811,0.216049,0.15748,0.031496,0.062992,0.338583,0.181102,0.708661,8.677408,1.333333,0.666667,3.0,0.134426,0.400689,"0.129702
"

1.0,wiki_235,14.2,5.633803,2.15493,71,4.8,5.8,1.0,0.2,0.0,0.126761,0.070423,0.211268,0.098592,0.174419,0.112676,0.070423,0.042254,0.239437,0.140845,0.676056,7.895541,1.8,1.0,0.8,0.096496,0.537971,"0.183611
"

1.0,wiki_236,17.333333,6.557692,2.615385,52,5.666667,8.666667,2.0,0.0,0.333333,0.096154,0.057692,0.25,0.153846,0.277778,0.057692,0.019231,0.057692,0.384615,0.153846,0.807692,8.565031,1.333333,0.333333,0.666667,0.202582,0.296035,"0.2321
"

1.0,wiki_237,8.666667,6.75,2.490385,104,2.75,4.916667,0.333333,0.416667,0.083333,0.153846,0.048077,0.269231,0.086538,0.1875,0.153846,0.038462,0.019231,0.240385,0.144231,0.653846,8.588523,1.333333,0.333333,0.75,0.025492,0.403623,"0.178405
"

1.0,wiki_238,14.333333,6.102326,2.12093,215,4.266667,6.133333,0.533333,0.2,0.0,0.083721,0.051163,0.306977,0.144186,0.121457,0.162791,0.018605,0.069767,0.176744,0.148837,0.579439,8.893847,1.2,0.266667,1.6,0.147723,0.440563,"0.215861
"

1.0,wiki_239,15.375,6.528455,2.390244,123,4.5,6,0.75,0.125,0.0,0.146341,0.073171,0.292683,0.113821,0.162162,0.105691,0.02439,0.04065,0.211382,0.162602,0.674797,8.58464,2.25,0.375,1.25,0.151413,0.355298,"0.145155
"

1.0,wiki_240,11.666667,6.714286,2.385714,70,3.333333,5,0.0,0.333333,0.0,0.114286,0.057143,0.271429,0.085714,0.113924,0.185714,0.042857,0.1,0.185714,0.085714,0.657143,9.231459,1.333333,0.5,1.333333,0.316522,0.167257,"0.236235
"

1.0,wiki_241,15.2,6.144737,2.315789,76,5.0,6.8,0.6,0.4,0.0,0.131579,0.052632,0.276316,0.105263,0.136364,0.210526,0.026316,0.039474,0.171053,0.118421,0.697368,8.266542,2.0,0.4,2.4,0.097207,0.401958,"0.28585
"

1.0,wiki_242,12.428571,6.218391,2.494253,87,4.285714,4.857143,0.857143,0.142857,0.0,0.114943,0.057471,0.241379,0.103448,0.25,0.126437,0.068966,0.045977,0.367816,0.068966,0.747126,8.239875,1.428571,0.857143,1.285714,0.177968,0.435689,"0.130181
"

1.0,wiki_243,15.0,6.119048,2.109524,210,4.642857,6.142857,0.857143,0.5,0.0,0.138095,0.038095,0.257143,0.12381,0.128631,0.147619,0.042857,0.057143,0.157143,0.133333,0.633333,9.022675,2.071429,0.642857,1.428571,0.135885,0.273623,"0.21759
"

1.0,wiki_244,21.416667,6.509728,2.451362,257,6.416667,6.083333,1.083333,0.25,0.0,0.101167,0.042802,0.2607,0.155642,0.157895,0.159533,0.038911,0.062257,0.206226,0.116732,0.536965,8.514991,2.083333,0.833333,2.083333,0.198228,0.396853,"0.158002
"

1.0,wiki_245,13.428571,6.925532,2.446809,94,4.714286,5.714286,0.714286,0.285714,0.0,0.074468,0.042553,0.244681,0.106383,0.144144,0.117021,0.031915,0.053191,0.265957,0.117021,0.712766,8.94027,1.0,0.428571,1.285714,0.30059,0.692072,"0.254666
"

1.0,wiki_246,15.153846,5.781726,2.208122,197,4.769231,5.846154,0.615385,0.230769,0.076923,0.111675,0.050761,0.233503,0.101523,0.192623,0.137056,0.040609,0.025381,0.253807,0.13198,0.598985,8.219509,1.692308,0.615385,1.769231,0.119388,0.323532,"0.213648
"

1.0,wiki_247,16.5,6.863636,2.651515,66,5.25,5.25,0.5,0.5,0.0,0.106061,0.030303,0.318182,0.106061,0.22093,0.151515,0.030303,0.060606,0.30303,0.090909,0.742424,9.1214,1.75,0.5,2.0,0.087616,0.265377,"0.249412
"

1.0,wiki_248,13.333333,6.45,2.375,40,3.666667,6.666667,0.666667,0.0,0.0,0.225,0.125,0.25,0.15,0.111111,0.125,0.05,0.075,0.125,0.05,0.85,8.77272,3.0,0.666667,1.0,0.269826,0.39975,"0.138849
"

1.0,wiki_249,17.111111,6.002165,2.164502,462,5.814815,6.259259,0.888889,0.185185,0.0,0.088745,0.047619,0.257576,0.121212,0.117424,0.162338,0.028139,0.045455,0.181818,0.136364,0.519481,9.09212,1.518519,0.481481,2.222222,0.233521,0.45206,"0.20521
"

1.0,wiki_250,14.315789,6.527574,2.358456,544,4.868421,5.131579,0.894737,0.289474,0.052632,0.082721,0.033088,0.272059,0.119485,0.145086,0.136029,0.018382,0.051471,0.253676,0.121324,0.553309,9.372798,1.184211,0.263158,1.710526,0.187991,0.318568,"0.157775
"

1.0,wiki_251,15.0,7.342857,2.695238,105,4.571429,5.285714,1.142857,0.142857,0.0,0.066667,0.028571,0.247619,0.152381,0.186047,0.142857,0.019048,0.066667,0.32381,0.095238,0.666667,9.179366,1.0,0.285714,1.714286,0.241534,0.565587,"0.143356
"

1.0,wiki_252,21.333333,6.441406,2.300781,256,6.5,6.5,0.916667,0.5,0.0,0.078125,0.027344,0.25,0.136719,0.155629,0.152344,0.019531,0.046875,0.246094,0.148438,0.609375,8.620063,1.666667,0.416667,2.666667,0.220326,0.319758,"0.181286
"

1.0,wiki_253,14.5,6.787356,2.425287,174,4.916667,5.166667,0.916667,0.416667,0.0,0.08046,0.04023,0.247126,0.109195,0.133663,0.143678,0.022989,0.068966,0.287356,0.109195,0.632184,8.660687,1.166667,0.333333,1.5,0.242407,0.381798,"0.131105
"

1.0,wiki_254,16.166667,6.742268,2.453608,97,4.833333,6.666667,1.666667,0.166667,0.166667,0.123711,0.051546,0.278351,0.175258,0.184874,0.123711,0.020619,0.113402,0.247423,0.092784,0.752577,8.864521,2.0,0.333333,1.5,0.235696,0.521446,"0.293113
"

1.0,wiki_255,14.125,5.699115,2.070796,113,4.25,5,0.125,0.625,0.0,0.070796,0.017699,0.230088,0.088496,0.117188,0.168142,0.044248,0.070796,0.230088,0.115044,0.663717,8.433812,1.0,0.625,1.75,0.17144,0.397542,"0.070966
"

1.0,wiki_256,14.5,6.264368,2.482759,87,5.333333,6.5,0.5,0.666667,0.0,0.114943,0.034483,0.310345,0.16092,0.147059,0.103448,0.091954,0.057471,0.195402,0.149425,0.62069,8.628152,1.666667,1.333333,0.666667,0.240767,0.494133,"0.249082
"

1.0,wiki_257,14.55,6.522337,2.237113,291,4.75,5.8,0.4,0.4,0.0,0.085911,0.034364,0.264605,0.113402,0.134328,0.161512,0.030928,0.051546,0.223368,0.106529,0.597938,8.81945,1.25,0.45,2.05,0.236911,0.372934,"0.136784
"

1.0,wiki_258,12.857143,6.0,2.133333,90,3.142857,6.428571,0.714286,0.285714,0.0,0.077778,0.044444,0.266667,0.144444,0.142857,0.122222,0.033333,0.066667,0.255556,0.133333,0.644444,8.260493,1.0,0.428571,1.0,0.208305,0.506518,"0.24581
"

1.0,wiki_259,13.0,4.923077,2.0,13,4.0,5,0.0,0.0,0.0,0.076923,0.076923,0.307692,0.076923,0.071429,0.307692,0.0,0.076923,0.076923,0.076923,0.846154,9.101386,1.0,0.0,2.0,0.285523,0.0,"0.0
"

1.0,wiki_260,14.529412,6.044534,2.352227,247,4.764706,5.411765,1.352941,0.294118,0.058824,0.097166,0.036437,0.287449,0.125506,0.18241,0.125506,0.044534,0.052632,0.311741,0.153846,0.630081,8.725719,1.411765,0.647059,1.176471,0.177999,0.413414,"0.138823
"

